Sample ID,Sample Number,Caustic Type,Sample Time,H2:GLY Molar Ratio,Liquid Feed Setpoint (mL/min),Pump Liquid Feed (mL/min),Measured Liquid Feed (mL/min),LHSV (1/h) uses catalyst volume,Hydrogen Gas Flow (L/min),Top Reactor Pressure (psi),Bottom Reactor Pressure (psi),T1 (°C),T2 (°C),T3 (°C),T4 (°C),T5 (°C),High Temperature (°C),"Average Temperature of T2, T3, T4 (°C)",Feed pH,Product pH,Sample ID 2,Glycerol in Feed (g/kg),Lactic Acid Created (g/Kg),Glycerol Remaining (g/Kg),Ethylene Glycol (EG) Created (g/Kg),Propylene Glycol (PG) HPLC (g/Kg),Propylene Glycol Created (g/Kg),Ethanol Created (g/Kg),IPA Remaining (g/Kg),n-Propanol Created (g/Kg),Acetol Created (g/Kg),Glycerol Conversion (wt.%),Lactic Acid Yield (wt.%),Ethylene Glycol (EG) Yield (wt.%),Propylene Glycol Yield (wt.%),Ethanol Yield (wt.%),IPA Yield (wt.%),n-Propanol Yield (wt.%),Acetol Yield (wt.%),Lactic Acid Carbon Selectivity (mol%),Ethylene Glycol (EG) Carbon Selectivity (mol%),Propylene Glycol (PG) Carbon Selectivity (mol%),Ethanol Carbon Selectivity (mol%),IPA Carbon Selectivity (mol%),n-Propanol Carbon Selectivity (mol%),Acetol Carbon Selectivity (mol%),Sum of Product Carbon Selectivities (mol%)
20160420-GLY0420-G1-LRC1-238,238,Na2CO3,3PM,6.38,0.35,0.27,0.25,0.6,0.35,1799,1803,134.1,180.6,180.6,177.9,131,180.6,179.7,9.05,8.68,20160420-GLY0420-G1-LRC1-238,753.21,0,558.52,1.19,132.92,132.69,0,0,0,0,25.85,0,0.16,17.62,0,0,0,0,0,0.6,82.49,0,0,0,0,83.09
20160420-GLY0420-G1-LRC1-239,239,Na2CO3,4PM,6.38,0.35,0.27,0.25,0.6,0.35,1805,1803,134.1,180.7,180.6,177.7,130.9,180.7,179.7,9.05,8.45,20160420-GLY0420-G1-LRC1-239,753.21,0,559.48,1.1,137.24,137.01,0,0,0,0,25.72,0,0.15,18.19,0,0,0,0,0,0.56,85.59,0,0,0,0,86.15
20160420-GLY0420-G1-LRC1-240,240,Na2CO3,5PM,6.38,0.35,0.27,0.25,0.6,0.35,1806,1802,134.1,180.7,180.7,178.5,131,180.7,180,9.05,8.28,20160420-GLY0420-G1-LRC1-240,753.21,0,567.78,1.19,138.07,137.84,0,0,0,0,24.62,0,0.16,18.3,0,0,0,0,0,0.63,89.97,0,0,0,0,90.6
20160420-GLY0420-G1-LRC1-241,241,Na2CO3,6PM,6.38,0.35,0.27,0.25,0.6,0.35,1811,1806,134.3,180.8,180.9,178.5,130.9,180.9,180.1,9.05,8.12,20160420-GLY0420-G1-LRC1-241,753.21,0,572.23,1.02,138.39,138.16,0,0,0,0,24.03,0,0.14,18.34,0,0,0,0,0,0.56,92.39,0,0,0,0,92.95
20160420-GLY0420-G1-LRC1-AVE,Average,Na2CO3,,6.38,0.35,0.27,0.25,0.6,0.35,1805,1804,134.2,180.7,180.7,178.2,131,180.7,179.9,9.05,8.38,20160420-GLY0420-G1-LRC1,753.21,< 0.50,564.5,1.12,136.66,136.43,0,0,0,0,25.05,< 0.07,0.15,18.11,0,0,0,0,< 0.07,0.59,87.61,0,0,0,0,88.2
20160421-GLY0420-G1-LRC1-242,242,Na2CO3,3PM,6.38,0.35,0.27,0.25,0.6,0.35,1794,1796,157.8,205.1,205.5,205.4,173.2,205.5,205.3,9.05,5.94,20160421-GLY0420-G1-LRC1-242,753.21,0,267.33,6.74,366.46,366.23,0,0,0.71,0,64.51,0,0.9,48.62,0,0,0.09,0,0,1.37,91.22,0,0,0.22,0,92.82
20160421-GLY0420-G1-LRC1-243,243,Na2CO3,4PM,6.38,0.35,0.27,0.25,0.6,0.35,1795,1797,158,205,205.7,205.9,173.4,205.9,205.5,9.05,5.91,20160421-GLY0420-G1-LRC1-243,753.21,0,285.87,5.38,354.45,354.22,0,0,1,0,62.05,0,0.71,47.03,0,0,0.13,0,0,1.14,91.73,0,0,0.33,0,93.2
20160421-GLY0420-G1-LRC1-244,244,Na2CO3,5PM,6.38,0.35,0.27,0.25,0.6,0.35,1795,1793,157.8,205.1,205.8,206.2,173.5,206.2,205.7,9.05,5.75,20160421-GLY0420-G1-LRC1-244,753.21,0,288.02,6.05,351.94,351.71,0,0,0.46,0,61.76,0,0.8,46.69,0,0,0.06,0,0,1.29,91.5,0,0,0.15,0,92.94
20160421-GLY0420-G1-LRC1-245,245,Na2CO3,6PM,6.38,0.35,0.27,0.25,0.6,0.35,1794,1793,157.9,205.1,205.8,206,172.9,206,205.6,9.05,5.66,20160421-GLY0420-G1-LRC1-245,753.21,0,295.21,6.13,352.07,351.84,0,0,0,0,60.81,0,0.81,46.71,0,0,0,0,0,1.32,92.97,0,0,0,0,94.3
20160421-GLY0420-G1-LRC1-AVE,Average,Na2CO3,,6.38,0.35,0.27,0.25,0.6,0.35,1795,1795,157.9,205.1,205.7,205.9,173.3,205.9,205.6,9.05,5.82,20160421-GLY0420-G1-LRC1,753.21,< 0.50,284.11,6.07,356.23,356,0,0,0.72,0,62.28,< 0.07,0.81,47.26,0,0,0.1,,< 0.07,1.28,91.86,0,0,0.23,0,93.31
20160425-GLY0425-G1-LRC1-246,246,Na2CO3,3PM,6.27,0.35,0.27,0.25,0.6,0.35,1784,1786,166.2,224.6,225.3,225.4,187,225.4,225.1,9.01,5.03,20160425-GLY0425-G1-LRC1-246,764.8,0,19.92,16.17,568.84,567.3,1.71,1.16,5.11,1.67,97.39,0,2.11,74.18,0.22,0.15,0.67,0.22,0,2.15,92.17,0.31,0.24,1.05,0.28,96.2
20160425-GLY0425-G1-LRC1-247,247,Na2CO3,4PM,6.27,0.35,0.27,0.25,0.6,0.35,1783,1787,166.4,224.3,225,225.6,187,225.6,225,9.01,4.95,20160425-GLY0425-G1-LRC1-247,764.8,0,10.51,16.51,569.41,569.18,1.76,1.04,5.45,0,98.63,0,2.16,74.42,0.23,0.14,0.71,0,0,2.17,91.32,0.31,0.21,1.11,0,95.12
20160425-GLY0425-G1-LRC1-248,248,Na2CO3,5PM,6.27,0.35,0.27,0.25,0.6,0.35,1800,1800,166.4,224.6,225.5,223.6,187.2,225.5,224.6,9.01,4.92,20160425-GLY0425-G1-LRC1-248,764.8,0,9.43,16.93,574.59,573.05,1.72,1.24,4.87,1.66,98.77,0,2.21,74.93,0.22,0.16,0.64,0.22,0,2.22,91.81,0.3,0.25,0.99,0.27,95.85
20160425-GLY0425-G1-LRC1-249,249,Na2CO3,6PM,6.27,0.35,0.27,0.25,0.6,0.35,1802,1804,166.7,224.6,225.8,223.5,187.1,225.8,224.6,9.01,4.9,20160425-GLY0425-G1-LRC1-249,764.8,0,9.92,17.2,582.26,580.79,1.57,0.95,4.82,1.59,98.7,0,2.25,75.94,0.21,0.12,0.63,0.21,0,2.25,93.11,0.28,0.19,0.98,0.26,97.08
20160425-GLY0425-G1-LRC1-AVE,Average,Na2CO3,,6.27,0.35,0.27,0.25,0.6,0.35,1792,1794,166.4,224.5,225.4,224.5,187.1,225.6,224.8,9.01,4.95,20160425-GLY0425-G1-LRC1,764.8,< 0.50,12.45,16.7,573.78,572.58,1.69,1.1,5.06,1.64,98.37,< 0.07,2.18,74.87,0.22,0.14,0.66,0.21,< 0.07,2.2,92.11,0.3,0.22,1.03,0.27,96.06
20160426-GLY0426-G1-LRC2-250,250,Na2CO3,3PM,6.23,0.35,0.27,0.25,0.8,0.35,1798,1794,147,180,181.8,180.8,134.4,181.8,180.9,8.22,7.55,20160426-GLY0426-G1-LRC2-250,769.21,0,625.1,0,97.77,97.54,0,0,0,0,18.74,0,0,12.68,0,0,0,0,0,0,81.91,0,0,0,0,81.91
20160426-GLY0426-G1-LRC2-251,251,Na2CO3,4PM,6.23,0.35,0.27,0.25,0.8,0.35,1791,1791,147.1,180,181.6,180.5,133.6,181.6,180.7,8.22,7.23,20160426-GLY0426-G1-LRC2-251,769.21,0,625.93,0,98.61,98.38,0,0,0,0,18.63,0,0,12.79,0,0,0,0,0,0,83.1,0,0,0,0,83.1
20160426-GLY0426-G1-LRC2-252,252,Na2CO3,5PM,6.23,0.35,0.27,0.25,0.8,0.35,1801,1804,147.6,180,181.5,180.3,134.3,181.5,180.6,8.22,7,20160426-GLY0426-G1-LRC2-252,769.21,0,630.06,0,97.31,97.08,0,0,0,0,18.09,0,0,12.62,0,0,0,0,0,0,84.43,0,0,0,0,84.43
20160426-GLY0426-G1-LRC2-253,253,Na2CO3,6PM,6.23,0.35,0.27,0.25,0.8,0.35,1806,1807,148.1,180,181.5,180.3,135.2,181.5,180.6,8.22,6.83,20160426-GLY0426-G1-LRC2-253,769.21,0,626.29,0,96.74,96.51,0,0,0,0,18.58,0,0,12.55,0,0,0,0,0,0,81.72,0,0,0,0,81.72
20160426-GLY0426-G1-LRC2-AVE,Average,Na2CO3,,6.23,0.35,0.27,0.25,0.8,0.35,1799,1799,147.5,180,181.6,180.5,134.4,181.6,180.7,8.22,7.15,20160426-GLY0426-G1-LRC2,769.21,< 0.50,626.84,0,97.61,97.38,0,0,0,0,18.51,< 0.07,,12.66,0,0,0,0,< 0.07,0,82.79,0,0,0,0,82.79
20160427-GLY0427-G1-LRC2-254,254,Na2CO3,3PM,6.32,0.35,0.27,0.25,0.8,0.35,1800,1784,163.9,205,203.8,203,158.4,205,203.9,7.81,5.42,20160427-GLY0427-G1-LRC2-254,759.8,0,383.41,4.41,282.84,282.61,0,0,0,0,49.54,0,0.58,37.2,0,0,0,0,0,1.16,90.87,0,0,0,0,92.03
20160427-GLY0427-G1-LRC2-255,255,Na2CO3,4PM,6.32,0.35,0.27,0.25,0.8,0.35,1788,1780,164.5,205,203.9,206.7,164.1,206.7,205.2,7.81,5.45,20160427-GLY0427-G1-LRC2-255,759.8,0,391.17,4.39,277.99,277.76,0,0,0,0,48.52,0,0.58,36.56,0,0,0,0,0,1.18,91.19,0,0,0,0,92.37
20160427-GLY0427-G1-LRC2-256,256,Na2CO3,5PM,6.32,0.35,0.27,0.25,0.8,0.35,1786,1781,163.6,205,204.3,205.5,161.6,205.5,204.9,7.81,5.38,20160427-GLY0427-G1-LRC2-256,759.8,0,401.53,4.52,274.41,274.18,0,0,0,0,47.15,0,0.59,36.09,0,0,0,0,0,1.25,92.62,0,0,0,0,93.86
20160427-GLY0427-G1-LRC2-257,257,Na2CO3,6PM,6.32,0.35,0.27,0.25,0.8,0.35,1786,1778,164.3,205,203.9,205.2,159.9,205.2,204.7,7.81,5.34,20160427-GLY0427-G1-LRC2-257,759.8,0,388.95,4.12,282.07,281.84,0,0,0,0,48.81,0,0.54,37.09,0,0,0,0,0,1.1,91.98,0,0,0,0,93.08
20160427-GLY0427-G1-LRC2-AVE,Average,Na2CO3,,6.32,0.35,0.27,0.25,0.8,0.35,1790,1781,164.1,205,204,205.1,161,205.6,204.7,7.81,5.4,20160427-GLY0427-G1-LRC2,759.8,< 0.50,391.27,4.36,279.32,279.09,0,0,0,0,48.5,< 0.07,0.57,36.73,0,0,0,0,< 0.07,1.17,91.66,0,0,0,0,92.84
20160502-GLY0502-G1-LRC2-258,258,Na2CO3,3PM,6.36,0.35,0.27,0.25,0.8,0.35,1803,1792,179.3,223.9,226.6,224.2,167.2,226.6,224.9,7.12,5,20160502-GLY0502-G1-LRC2-258,755.66,0,100.1,12.37,502.82,501.35,1.14,1.1,5,1.58,86.75,0,1.64,66.35,0.15,0.15,0.66,0.21,0,1.87,92.56,0.23,0.26,1.17,0.3,96.38
20160502-GLY0502-G1-LRC2-259,259,Na2CO3,4PM,6.36,0.35,0.27,0.25,0.8,0.35,1801,1791,179.3,224.1,227.1,225,167.3,227.1,225.4,7.12,4.93,20160502-GLY0502-G1-LRC2-259,755.66,0,93.87,13,516.33,514.86,1.31,1.09,4.65,1.58,87.58,0,1.72,68.13,0.17,0.14,0.62,0.21,0,1.94,94.16,0.26,0.25,1.08,0.3,97.99
20160502-GLY0502-G1-LRC2-260,260,Na2CO3,5PM,6.36,0.35,0.27,0.25,0.8,0.35,1801,1791,179.4,224.1,227.2,225.3,168.1,227.2,225.5,7.12,4.9,20160502-GLY0502-G1-LRC2-260,755.66,0,98.37,13.28,514,512.55,1.11,1.3,4.88,1.56,86.98,0,1.76,67.83,0.15,0.17,0.65,0.21,0,2,94.37,0.22,0.3,1.14,0.29,98.33
20160502-GLY0502-G1-LRC2-261,261,Na2CO3,6PM,6.36,0.35,0.27,0.25,0.8,0.35,1808,1803,179.7,224,227.2,225.2,168.6,227.2,225.5,7.12,4.83,20160502-GLY0502-G1-LRC2-261,755.66,0,98.19,13.54,513.71,512.2,1.09,1.17,4.59,1.63,87.01,0,1.79,67.78,0.14,0.15,0.61,0.22,0,2.04,94.29,0.22,0.27,1.07,0.31,98.19
20160502-GLY0502-G1-LRC2-AVE,Average,Na2CO3,,6.36,0.35,0.27,0.25,0.8,0.35,1803,1794,179.4,224,227,224.9,167.8,227,225.3,7.12,4.92,20160502-GLY0502-G1-LRC2,755.66,< 0.50,97.63,13.05,511.71,510.24,1.16,1.17,4.78,1.59,87.08,< 0.07,1.73,67.52,0.15,0.15,0.63,0.21,< 0.07,1.96,93.84,0.24,0.27,1.11,0.3,97.72
20160503-GLY0503-G1-LRC1-262,262,Na2CO3,3PM,6.29,0.35,0.27,0.25,0.6,0.35,1403,1397,147.1,180,180,179.6,153.3,180,179.9,7.2,5.32,20160503-GLY0503-G1-LRC1-262,762.79,0,615.31,0.91,92.17,91.94,0,0,0,0,19.33,0,0.12,12.05,0,0,0,0,0,0.61,75.45,0,0,0,0,76.06
20160503-GLY0503-G1-LRC1-263,263,Na2CO3,4PM,6.29,0.35,0.27,0.25,0.6,0.35,1398,1395,146.6,180.1,180.8,182.4,157,182.4,181.1,7.2,5.23,20160503-GLY0503-G1-LRC1-263,762.79,0,643.64,0,89.12,88.89,0,0,0,0,15.62,0,0,11.65,0,0,0,0,0,0,90.29,0,0,0,0,90.29
20160503-GLY0503-G1-LRC1-264,264,Na2CO3,5PM,6.29,0.35,0.27,0.25,0.6,0.35,1398,1392,146.6,180,180.3,180.9,153.4,180.9,180.4,7.2,5.2,20160503-GLY0503-G1-LRC1-264,762.79,0,650.7,0,86.12,85.89,0,0,0,0,14.7,0,0,11.26,0,0,0,0,0,0,92.73,0,0,0,0,92.73
20160503-GLY0503-G1-LRC1-265,265,Na2CO3,6PM,6.29,0.35,0.27,0.25,0.6,0.35,1414,1394,146.7,180,180.1,180.5,152.6,180.5,180.2,7.2,5.17,20160503-GLY0503-G1-LRC1-265,762.79,0,648.7,0,88.51,88.28,0,0,0,0,14.96,0,0,11.57,0,0,0,0,0,0,93.64,0,0,0,0,93.64
20160503-GLY0503-G1-LRC1-AVE,Average,Na2CO3,,6.29,0.35,0.27,0.25,0.6,0.35,1403,1395,146.8,180,180.3,180.9,154.1,181,180.4,7.2,5.23,20160503-GLY0503-G1-LRC1,762.79,< 0.50,639.59,0.91,88.98,88.75,0,0,0,0,16.15,< 0.07,0.12,11.63,,,,,< 0.07,0.61,88.03,0,0,0,0,88.18
20160504-GLY0504-G1-LRC1-266,266,Na2CO3,4PM,4.34,0.35,0.27,0.25,0.6,0.24,1396,1387,158,204.5,206.4,204.9,153.2,206.4,205.3,6.9,4.8,20160504-GLY0504-G1-LRC1-266,757.99,0,358.28,6.07,291.84,291.61,0,0,0,0,52.73,0,0.8,38.47,0,0,0,0,0,1.5,88.29,0,0,0,0,89.8
20160504-GLY0504-G1-LRC1-267,267,Na2CO3,5PM,6.15,0.35,0.27,0.25,0.6,0.34,1392,1382,157.1,204.6,206.4,206.6,155.1,206.6,205.9,6.9,4.78,20160504-GLY0504-G1-LRC1-267,757.99,0,356.35,6.36,294.43,294.2,0,0,0,0,52.99,0,0.84,38.81,0,0,0,0,0,1.57,88.65,0,0,0,0,90.22
20160504-GLY0504-G1-LRC1-268,268,Na2CO3,6PM,7.24,0.35,0.27,0.25,0.6,0.4,1390,1383,159.2,204.6,204.6,203.2,150.5,204.6,204.1,6.9,4.75,20160504-GLY0504-G1-LRC1-268,757.99,0,349.74,6.3,301.7,301.47,0,0,0,0,53.86,0,0.83,39.77,0,0,0,0,0,1.53,89.37,0,0,0,0,90.9
20160504-GLY0504-G1-LRC1-AVE,Average,Na2CO3,,5.91,0.35,0.27,0.25,0.6,0.33,1393,1384,158.1,204.6,205.8,204.9,152.9,205.9,205.1,6.9,4.78,20160504-GLY0504-G1-LRC1,757.99,< 0.50,354.79,6.24,295.99,295.76,0,0,0,0,53.19,< 0.07,0.82,39.02,0,0,0,0,< 0.07,1.53,88.77,0,0,0,0,90.31
20160505-GLY0505-G1-LRC1-270,270,Na2CO3,4PM,4.34,0.35,0.27,0.25,0.6,0.24,1378,1375,181.6,225,227.6,225.4,178.4,227.6,226,7.23,4.63,20160505-GLY0505-G1-LRC1-270,758.32,0,32.93,19.22,550.56,548.11,1.78,0.78,4.19,2.83,95.66,0,2.53,72.28,0.24,0.1,0.55,0.37,0,2.62,91.45,0.33,0.16,0.89,0.49,95.93
20160505-GLY0505-G1-LRC1-271,271,Na2CO3,5PM,4.34,0.35,0.27,0.25,0.6,0.24,1378,1373,180.8,224.1,227,224.6,176.7,227,225.2,7.23,4.54,20160505-GLY0505-G1-LRC1-271,758.32,0,24.32,20,553.08,550.54,1.81,0.8,4.33,2.95,96.79,0,2.64,72.6,0.24,0.11,0.57,0.39,0,2.7,90.78,0.33,0.17,0.9,0.5,95.37
20160505-GLY0505-G1-LRC1-272,272,Na2CO3,6PM,4.34,0.35,0.27,0.25,0.6,0.24,1377,1372,180.9,224.1,227,225,177.2,227,225.4,7.23,4.55,20160505-GLY0505-G1-LRC1-272,758.32,0,34.3,20.11,550.13,547.49,1.95,0.83,4.63,3.07,95.48,0,2.65,72.2,0.26,0.11,0.61,0.4,0,2.75,91.52,0.36,0.17,0.98,0.53,96.31
20160505-GLY0505-G1-LRC1-AVE,Average,Na2CO3,,4.34,0.35,0.27,0.25,0.6,0.24,1378,1374,181.2,224.5,227.2,224.9,177.3,227.2,225.5,7.23,4.62,20160505-GLY0505-G1-LRC1,758.32,< 0.50,30.52,19.78,551.26,548.72,1.85,0.8,4.38,2.95,95.98,< 0.07,2.61,72.36,0.24,0.11,0.58,0.39,< 0.07,2.69,91.25,0.34,0.17,0.92,0.5,95.87
