Sample ID,Sample Number,Caustic Type,Sample Time,H2:GLY Molar Ratio,Liquid Feed Setpoint (mL/min),Pump Liquid Feed (mL/min),Measured Liquid Feed (mL/min),LHSV (1/h) uses catalyst volume,Hydrogen Gas Flow (L/min),Top Reactor Pressure (psi),Bottom Reactor Pressure (psi),T1 (°C),T2 (°C),T3 (°C),T4 (°C),T5 (°C),High Temperature (°C),"Average Temperature of T2, T3, T4 (°C)",Feed pH,Product pH,Sample ID 2,Glycerol in Feed (g/kg),Lactic Acid Created (g/Kg),Glycerol Remaining (g/Kg),Ethylene Glycol (EG) Created (g/Kg),Propylene Glycol (PG) HPLC (g/Kg),Propylene Glycol Created (g/Kg),Ethanol Created (g/Kg),IPA Remaining (g/Kg),n-Propanol Created (g/Kg),Acetol Created (g/Kg),Glycerol Conversion (wt.%),Lactic Acid Yield (wt.%),Ethylene Glycol (EG) Yield (wt.%),Propylene Glycol Yield (wt.%),Ethanol Yield (wt.%),IPA Yield (wt.%),n-Propanol Yield (wt.%),Acetol Yield (wt.%),Lactic Acid Carbon Selectivity (mol%),Ethylene Glycol (EG) Carbon Selectivity (mol%),Propylene Glycol (PG) Carbon Selectivity (mol%),Ethanol Carbon Selectivity (mol%),IPA Carbon Selectivity (mol%),n-Propanol Carbon Selectivity (mol%),Acetol Carbon Selectivity (mol%),Sum of Product Carbon Selectivities (mol%)
20160509-GLY0509-G1-LRC1-273,273,Na2CO3,3PM,4.05,0.35,0.27,0.25,0.6,0.24,1401,1391,161.4,204.1,206.4,204.5,146.4,206.4,205,7.03,4.64,20160509-GLY0509-G1-LRC1-273,803.99,0,440.72,4.8,253.56,253.33,0,0,0.37,0,45.18,0,0.6,31.51,0,0,0.05,0,0,1.31,84.4,0,0,0.16,0,85.87
20160509-GLY0509-G1-LRC1-274,274,Na2CO3,4PM,4.05,0.35,0.27,0.25,0.6,0.24,1397,1391,161.4,204.1,206.5,205.7,145.5,206.5,205.4,7.03,4.58,20160509-GLY0509-G1-LRC1-274,803.99,0,452.91,5.44,258.39,258.16,0,0,1,0,43.67,0,0.68,32.11,0,0,0.12,0,0,1.53,89,0,0,0.44,0,90.96
20160509-GLY0509-G1-LRC1-275,275,Na2CO3,5PM,3.55,0.35,0.27,0.25,0.6,0.21,1397,1388,161.2,204.2,206.8,204.9,146.1,206.8,205.3,7.03,4.57,20160509-GLY0509-G1-LRC1-275,803.99,0,456.4,5.06,258.09,257.86,0,0,0.78,0,43.23,0,0.63,32.07,0,0,0.1,0,0,1.44,89.78,0,0,0.34,0,91.56
20160509-GLY0509-G1-LRC1-276,276,Na2CO3,6PM,3.55,0.35,0.27,0.25,0.6,0.21,1397,1390,161.1,204,206,202.5,144,206,204.2,7.03,4.56,20160509-GLY0509-G1-LRC1-276,803.99,0,457.46,4.87,257.31,257.08,0,0,0,0,43.1,0,0.61,31.98,0,0,0,0,0,1.39,89.78,0,0,0,0,91.18
20160509-GLY0509-G1-LRC1-AVE,Average,Na2CO3,,3.8,0.35,0.27,0.25,0.6,0.22,1398,1390,161.3,204.1,206.4,204.4,145.5,206.4,205,7.03,4.59,20160509-GLY0509-G1-LRC1,803.99,< 0.50,451.87,5.04,256.84,256.61,0,0,0.72,0,43.8,< 0.07,0.63,31.92,,,0.09,,< 0.07,1.42,88.24,,,0.31,,89.89
20160510-GLY0510-G1-LRC1-277,277,Na2CO3,3PM,4.01,0.35,0.27,0.25,0.6,0.24,1408,1413,147.8,180.6,180.5,178.8,130.5,180.6,180,7.03,5.03,20160510-GLY0510-G1-LRC1-277,811.27,0,683.3,0,92.78,92.55,0,0,0,0,15.77,0,0,11.41,0,0,0,0,0,0,87.53,0,0,0,0,87.53
20160510-GLY0510-G1-LRC1-278,278,Na2CO3,4PM,4.01,0.35,0.27,0.25,0.6,0.24,1408,1412,147.8,180.6,180.5,178.5,130.8,180.6,179.9,7.03,5.03,20160510-GLY0510-G1-LRC1-278,811.27,0,684.89,0.7,93.68,93.45,0,0,0,0,15.58,0,0.09,11.52,0,0,0,0,0,0.55,89.49,0,0,0,0,90.04
20160510-GLY0510-G1-LRC1-279,279,Na2CO3,5PM,4.01,0.35,0.27,0.25,0.6,0.24,1404,1409,147.7,180.7,180.5,178.7,131,180.7,180,7.03,5.02,20160510-GLY0510-G1-LRC1-279,811.27,0,687.45,1.42,92.97,92.74,0,0,0,0,15.26,0,0.17,11.43,0,0,0,0,0,1.13,90.65,0,0,0,0,91.78
20160510-GLY0510-G1-LRC1-280,280,Na2CO3,6PM,4.01,0.35,0.27,0.25,0.6,0.24,1408,1414,147.9,180.7,180.7,179,131.8,180.7,180.1,7.03,5.02,20160510-GLY0510-G1-LRC1-280,811.27,0,692.48,0,92.39,92.16,0,0,0,0,14.64,0,0,11.36,0,0,0,0,0,0,93.9,0,0,0,0,93.9
20160510-GLY0510-G1-LRC1-AVE,Average,Na2CO3,,4.01,0.35,0.27,0.25,0.6,0.24,1407,1412,147.8,180.7,180.6,178.8,131,180.7,180,7.03,5.03,20160510-GLY0510-G1-LRC1,811.27,< 0.50,687.03,1.06,92.95,92.72,0,0,0,0,15.31,< 0.07,0.13,11.43,0,0,0,0,< 0.07,0.84,90.39,0,0,0,0,90.81
20160511-GLY0511-G1-LRC1-281,281,Na2CO3,3PM,8,0.35,0.27,0.25,0.6,0.47,1387,1394,176.9,225.1,226,224.1,175.4,226,225.1,7.15,4.23,20160511-GLY0511-G1-LRC1,798.46,0,32.82,17.52,594.19,591.52,1.71,1.07,4.18,3.11,95.89,0,2.19,74.08,0.21,0.13,0.52,0.39,0,2.26,93.5,0.3,0.21,0.84,0.51,97.62
20160511-GLY0511-G1-LRC1-282,282,Na2CO3,4PM,8,0.35,0.27,0.25,0.6,0.47,1387,1396,175.9,224.4,226.1,224.9,176.5,226.1,225.1,7.15,4.33,20160511-GLY0511-G1-LRC1,798.46,0,37.19,17.32,582.92,582.69,1.59,1.04,4.45,0,95.34,0,2.17,72.98,0.2,0.13,0.56,0,0,2.25,92.63,0.28,0.21,0.9,0,96.27
20160511-GLY0511-G1-LRC1-283,283,Na2CO3,5PM,8,0.35,0.27,0.25,0.6,0.47,1387,1394,175.9,224.4,226.2,225,179,226.2,225.2,7.15,4.27,20160511-GLY0511-G1-LRC1,798.46,0,33.12,17.74,591.74,589.18,1.59,0.94,4.5,2.97,95.85,0,2.22,73.79,0.2,0.12,0.56,0.37,0,2.29,93.17,0.28,0.19,0.9,0.48,97.31
20160511-GLY0511-G1-LRC1-284,284,Na2CO3,6PM,8,0.35,0.27,0.25,0.6,0.47,1390,1397,176.2,224.4,226.6,225.7,178.1,226.6,225.6,7.15,4.25,20160511-GLY0511-G1-LRC1,798.46,0,33.69,18.18,594.68,592.16,1.55,1.11,4.43,2.92,95.78,0,2.28,74.16,0.19,0.14,0.55,0.37,0,2.35,93.71,0.27,0.22,0.89,0.47,97.91
20160511-GLY0511-G1-LRC1-AVE,Average,Na2CO3,,8,0.35,0.27,0.25,0.6,0.47,1388,1395,176.2,224.6,226.2,224.9,177.3,226.2,225.2,7.15,4.27,20160511-GLY0511-G1-LRC1,798.46,< 0.50,34.2,17.69,590.88,588.89,1.61,1.04,4.39,3,95.72,< 0.07,2.22,73.75,0.2,0.13,0.55,0.38,< 0.07,2.29,93.25,0.28,0.21,0.88,0.49,97.28
20160512-GLY0512-G1-LRC1-285,285,Na2CO3,3PM,6.98,0.35,0.27,0.25,0.6,0.41,1379,1384,184.2,225.5,224.7,226.3,190.4,226.3,225.5,7.2,4.5,20160512-GLY0512-G1-LRC1,798.46,0,69.25,19.01,574.28,571.89,1.87,0.81,4.13,2.76,91.33,0,2.38,71.62,0.23,0.1,0.52,0.35,0,2.58,94.92,0.34,0.17,0.87,0.47,99.34
20160512-GLY0512-G1-LRC1-286,286,Na2CO3,4PM,6.13,0.35,0.27,0.25,0.6,0.36,1378,1384,184.9,225.5,224.3,225.2,187.9,225.5,225,7.2,4.5,20160512-GLY0512-G1-LRC1,798.46,0,60.06,19.24,578.37,576.07,1.96,0.74,4.22,2.64,92.48,0,2.41,72.15,0.25,0.09,0.53,0.33,0,2.58,94.42,0.35,0.15,0.88,0.45,98.82
20160512-GLY0512-G1-LRC1-287,287,Na2CO3,5PM,6.3,0.35,0.27,0.25,0.6,0.37,1379,1382,184.8,225.4,224.1,225,187.6,225.4,224.8,7.2,4.49,20160512-GLY0512-G1-LRC1,798.46,0,68.15,19.51,577.82,575.46,1.75,0.79,3.87,2.72,91.46,0,2.44,72.07,0.22,0.1,0.49,0.34,0,2.64,95.36,0.32,0.16,0.81,0.46,99.77
20160512-GLY0512-G1-LRC1-288,288,Na2CO3,6PM,5.62,0.35,0.27,0.25,0.6,0.33,1383,1387,185.1,225.6,224.3,225.1,187.8,225.6,225,7.2,4.49,20160512-GLY0512-G1-LRC1,798.46,0,75.89,19.62,571.34,569.02,1.96,0.66,3.97,2.67,90.5,0,2.46,71.26,0.25,0.08,0.5,0.33,0,2.69,95.31,0.36,0.14,0.84,0.46,99.79
20160512-GLY0512-G1-LRC1-AVE,Average,Na2CO3,,6.26,0.35,0.27,0.25,0.6,0.37,1380,1384,184.8,225.5,224.4,225.4,188.4,225.7,225.1,7.2,4.5,20160512-GLY0512-G1-LRC1,798.46,< 0.50,68.34,19.34,575.45,573.11,1.89,0.75,4.05,2.7,91.44,< 0.07,2.42,71.78,0.24,0.09,0.51,0.34,< 0.07,2.62,95,0.34,0.16,0.85,0.46,99.43
20160516-GLY0516-G1-LRC1-289,289,Na2CO3,3PM,4.01,0.35,0.27,0.25,0.6,0.24,1400,1403,166.2,205.1,205.1,204.9,147.4,205.1,205,7.11,4.63,20160516-GLY0516-G1-LRC1-289,813.53,0,416.78,5.98,286.59,285.02,0,0,0,1.71,48.77,0,0.73,35.04,0,0,0,0.21,0,1.49,86.94,0,0,0,0.53,88.97
20160516-GLY0516-G1-LRC1-290,290,Na2CO3,4PM,4.01,0.35,0.27,0.25,0.6,0.24,1397,1401,166.3,205.3,205,204.5,148.5,205.3,204.9,7.11,4.62,20160516-GLY0516-G1-LRC1-290,813.53,0,421.38,6.17,294.5,294.27,0,0,0.6,0,48.2,0,0.76,36.17,0,0,0.07,0,0,1.56,90.82,0,0,0.23,0,92.61
20160516-GLY0516-G1-LRC1-291,291,Na2CO3,5PM,4.01,0.35,0.27,0.25,0.6,0.24,1396,1401,166.1,205,205,204.5,147.8,205,204.8,7.11,4.6,20160516-GLY0516-G1-LRC1-291,813.53,0,413.76,6.02,296.39,294.8,0,0,0.47,1.73,49.14,0,0.74,36.24,0,0,0.06,0.21,0,1.49,89.25,0,0,0.18,0.54,91.45
20160516-GLY0516-G1-LRC1-292,292,Na2CO3,6PM,4.01,0.35,0.27,0.25,0.6,0.24,1395,1402,166,205.2,205.1,204.8,148,205.2,205,7.11,4.6,20160516-GLY0516-G1-LRC1-292,813.53,0,413.87,5.63,297.73,296.23,0,0,0.8,1.62,49.13,0,0.69,36.41,0,0,0.1,0.2,0,1.39,89.7,0,0,0.31,0.5,91.91
20160516-GLY0516-G1-LRC1-AVE,Average,Na2CO3,,4.01,0.35,0.27,0.25,0.6,0.24,1397,1402,166.2,205.2,205.1,204.7,147.9,205.2,205,7.11,4.61,20160516-GLY0516-G1-LRC1,813.53,< 0.50,416.45,5.95,293.8,292.58,0,0,0.62,1.68,48.81,< 0.07,0.73,35.96,0,0,0.08,0.21,< 0.07,1.48,89.18,,,0.24,0.52,91.23
20160517-GLY0517-G1-LRC1-293,293,Na2CO3,3PM,5.95,0.35,0.27,0.25,0.6,0.35,1010,1014,178.3,224.5,226,225.5,170.3,226,225.3,7.07,4.13,20160517-GLY0517-G1-LRC1-293,809.74,0,155.84,18.33,498.26,494.63,1.77,0.93,2.83,4.33,80.75,0,2.26,61.09,0.22,0.12,0.35,0.53,0,2.77,91.55,0.36,0.22,0.66,0.82,96.39
20160517-GLY0517-G1-LRC1-294,294,Na2CO3,4PM,5.95,0.35,0.27,0.25,0.6,0.35,1008,1015,178.3,224.3,225.5,224.8,170.8,225.5,224.9,7.07,4.16,20160517-GLY0517-G1-LRC1-294,809.74,0,133.05,19.44,527.07,523.47,1.81,1.07,3.04,4.3,83.57,0,2.4,64.65,0.22,0.13,0.38,0.53,0,2.84,93.62,0.36,0.24,0.69,0.79,98.54
20160517-GLY0517-G1-LRC1-295,295,Na2CO3,5PM,5.95,0.35,0.27,0.25,0.6,0.35,1007,1013,178.4,224.5,225.8,225.1,170.7,225.8,225.1,7.07,4.15,20160517-GLY0517-G1-LRC1-295,809.74,0,131.16,19.89,530.15,526.63,1.88,1.01,3.34,4.19,83.8,0,2.46,65.04,0.23,0.12,0.41,0.52,0,2.9,93.93,0.37,0.23,0.75,0.77,98.94
20160517-GLY0517-G1-LRC1-296,296,Na2CO3,6PM,5.95,0.35,0.27,0.25,0.6,0.35,1009,1013,178.2,224.4,226,225.4,170.7,226,225.3,7.07,4.14,20160517-GLY0517-G1-LRC1-296,809.74,0,130.71,20.02,529.49,525.88,1.77,0.87,3.14,4.31,83.86,0,2.47,64.94,0.22,0.11,0.39,0.53,0,2.92,93.73,0.35,0.2,0.71,0.79,98.69
20160517-GLY0517-G1-LRC1-AVE,Average,Na2CO3,,5.95,0.35,0.27,0.25,0.6,0.35,1009,1014,178.3,224.4,225.8,225.2,170.6,225.8,225.2,7.07,4.15,20160517-GLY0517-G1-LRC1,809.74,< 0.50,137.69,19.42,521.24,517.65,1.81,0.97,3.09,4.28,83,< 0.07,2.4,63.93,0.22,0.12,0.38,0.53,< 0.07,2.86,93.21,0.36,0.22,0.7,0.79,98.14
20160518-GLY0518-G1-LRC1-297,297,Na2CO3,3PM,5.97,0.35,0.27,0.25,0.6,0.36,1380,1385,167.6,205.9,206.4,203.3,161.3,206.4,205.2,7.06,4.62,20160518-GLY0518-G1-LRC1-297,817.2,0,410.52,7,311.93,311.71,0,0,0,0,49.76,0,0.86,38.14,0,0,0,0,0,1.7,92.76,0,0,0,0,94.47
20160518-GLY0518-G1-LRC1-298,298,Na2CO3,4PM,5.97,0.35,0.27,0.25,0.6,0.36,1379,1383,167.2,205.6,206.2,203.2,160.3,206.2,205,7.06,4.59,20160518-GLY0518-G1-LRC1-298,817.2,0,417.04,6.24,300.16,299.93,0,0,0,0,48.97,0,0.76,36.7,0,0,0,0,0,1.54,90.71,0,0,0,0,92.25
20160518-GLY0518-G1-LRC1-299,299,Na2CO3,5PM,5.97,0.35,0.27,0.25,0.6,0.36,1384,1383,167.4,205.6,206.3,203.5,160.4,206.3,205.1,7.06,4.59,20160518-GLY0518-G1-LRC1-299,817.2,0,419.87,6.96,303.51,303.28,0,0,0,0,48.62,0,0.85,37.11,0,0,0,0,0,1.73,92.38,0,0,0,0,94.11
20160518-GLY0518-G1-LRC1-300,300,Na2CO3,6PM,5.97,0.35,0.27,0.25,0.6,0.36,1380,1382,167.3,205.5,206.4,203.5,161,206.4,205.1,7.06,4.59,20160518-GLY0518-G1-LRC1-300,817.2,0,413.51,6.72,299.62,299.39,0,0,0,0,49.4,0,0.82,36.64,0,0,0,0,0,1.65,89.76,0,0,0,0,91.4
20160518-GLY0518-G1-LRC1-AVE,Average,Na2CO3,,5.97,0.35,0.27,0.25,0.6,0.36,1381,1383,167.4,205.7,206.3,203.4,160.8,206.3,205.1,7.06,4.6,20160518-GLY0518-G1-LRC1,817.2,< 0.50,415.23,6.73,303.81,303.58,0,0,0,0,49.19,< 0.07,0.82,37.15,0,0,0,0,< 0.07,1.66,91.4,0,0,0,0,93.06
20160519-GLY0519-G1-LRC1-301,301,Na2CO3,3PM,7.85,0.35,0.27,0.25,0.6,0.47,1411,1413,146.5,180.3,181.5,179.4,137.9,181.5,180.4,7.02,4.91,20160519-GLY0519-G1-LRC1-301,811.52,0,657.35,0.82,102.07,101.84,0,0,0,0,19,0,0.1,12.55,0,0,0,0,0,0.53,79.95,0,0,0,0,80.48
20160519-GLY0519-G1-LRC1-302,302,Na2CO3,4PM,7.85,0.35,0.27,0.25,0.6,0.47,1409,1413,146.6,180.3,181.4,179.1,138.1,181.4,180.3,7.02,4.89,20160519-GLY0519-G1-LRC1-302,811.52,0,683.54,0.51,97.97,97.74,0,0,0,0,15.77,0,0.06,12.04,0,0,0,0,0,0.39,92.42,0,0,0,0,92.82
20160519-GLY0519-G1-LRC1-303,303,Na2CO3,5PM,7.85,0.35,0.27,0.25,0.6,0.47,1409,1413,146.5,180.3,181.2,178.8,138,181.2,180.1,7.02,4.88,20160519-GLY0519-G1-LRC1-303,811.52,0,682.82,0,97.05,96.82,0,0,0,0,15.86,0,0,11.93,0,0,0,0,0,0,91.05,0,0,0,0,91.05
20160519-GLY0519-G1-LRC1-304,304,Na2CO3,6PM,7.85,0.35,0.27,0.25,0.6,0.47,1409,1412,146.6,180.3,181.3,179,138.1,181.3,180.2,7.02,4.88,20160519-GLY0519-G1-LRC1-304,811.52,0,696.09,0.8,97.94,97.71,0,0,0,0,14.22,0,0.1,12.04,0,0,0,0,0,0.69,102.45,0,0,0,0,103.13
20160519-GLY0519-G1-LRC1-AVE,Average,Na2CO3,,7.85,0.35,0.27,0.25,0.6,0.47,1410,1413,146.6,180.3,181.4,179.1,138,181.4,180.2,7.02,4.89,20160519-GLY0519-G1-LRC1,811.52,< 0.50,679.95,0.71,98.76,98.53,0,0,0,0,16.21,< 0.07,0.09,12.14,0,0,0,0,< 0.07,0.54,91.47,0,0,0,0,91.87
20160524-GLY0524-G1-LRC1-305,305,Na2CO3,3PM,7.77,0.35,0.27,0.25,0.6,0.47,1389,1393,165.7,205.5,205.2,203.8,164.4,205.5,204.8,7.05,4.65,20160524-GLY0524-G1-LRC1-305,819.09,0,366.85,7.67,351,350.77,0,0,0,0,55.21,0,0.94,42.82,0,0,0,0,0,1.68,93.87,0,0,0,0,95.55
20160524-GLY0524-G1-LRC1-306,306,Na2CO3,4PM,7.77,0.35,0.27,0.25,0.6,0.47,1385,1391,166,205.9,205.5,203.7,164.8,205.9,205,7.05,4.67,20160524-GLY0524-G1-LRC1-306,819.09,0,363.33,7.09,341.66,341.43,0,0,0,0,55.64,0,0.87,41.68,0,0,0,0,0,1.54,90.67,0,0,0,0,92.2
20160524-GLY0524-G1-LRC1-307,307,Na2CO3,5PM,7.77,0.35,0.27,0.25,0.6,0.47,1384,1389,166.2,205.7,205.3,203.5,164.5,205.7,204.8,7.05,4.68,20160524-GLY0524-G1-LRC1-307,819.09,0,366.03,6.59,342.14,341.91,0,0,0,0,55.31,0,0.8,41.74,0,0,0,0,0,1.44,91.34,0,0,0,0,92.77
20160524-GLY0524-G1-LRC1-308,308,Na2CO3,6PM,7.77,0.35,0.27,0.25,0.6,0.47,1383,1389,166.1,205.8,205.3,203.7,164.3,205.8,204.9,7.05,4.69,20160524-GLY0524-G1-LRC1-308,819.09,0,364.68,6.94,344.95,344.72,0,0,0,0,55.48,0,0.85,42.09,0,0,0,0,0,1.51,91.81,0,0,0,0,93.32
20160524-GLY0524-G1-LRC1-AVE,Average,Na2CO3,,7.77,0.35,0.27,0.25,0.6,0.47,1385,1391,166,205.7,205.3,203.7,164.5,205.7,204.9,7.05,4.67,20160524-GLY0524-G1-LRC1,819.09,< 0.50,365.22,7.07,344.94,344.71,0,0,0,0,55.41,< 0.07,0.86,42.08,,,,,< 0.07,1.54,91.92,0,0,0,0,93.46
20160525-GLY0525-G1-LRC1-309,309,Na2CO3,3PM,5.83,0.35,0.27,0.25,0.6,0.35,1377,1382,162,205.9,205.2,203.6,166.6,205.9,204.9,7.06,4.6,20160525-GLY0525-G1-LRC1-309,813.11,0,454.64,5.69,263.62,263.39,0,0,0,0,44.09,0,0.7,32.39,0,0,0,0,0,1.57,88.93,0,0,0,0,90.5
20160525-GLY0525-G1-LRC1-310,310,Na2CO3,4PM,5.83,0.35,0.27,0.25,0.6,0.35,1378,1381,162,205.9,205,203,166.3,205.9,204.6,7.06,4.57,20160525-GLY0525-G1-LRC1-310,813.11,0,454.89,5.08,269.46,269.24,0,0,0,0,44.06,0,0.62,33.11,0,0,0,0,0,1.4,90.96,0,0,0,0,92.36
