Sample ID,Sample Number,Caustic Type,Sample Time,H2:GLY Molar Ratio,Liquid Feed Setpoint (mL/min),Pump Liquid Feed (mL/min),Measured Liquid Feed (mL/min),LHSV (1/h) uses catalyst volume,Hydrogen Gas Flow (L/min),Top Reactor Pressure (psi),Bottom Reactor Pressure (psi),T1 (°C),T2 (°C),T3 (°C),T4 (°C),T5 (°C),High Temperature (°C),"Average Temperature of T2, T3, T4 (°C)",Feed pH,Product pH,Sample ID 2,Glycerol in Feed (g/kg),Lactic Acid Created (g/Kg),Glycerol Remaining (g/Kg),Ethylene Glycol (EG) Created (g/Kg),Propylene Glycol (PG) HPLC (g/Kg),Propylene Glycol Created (g/Kg),Ethanol Created (g/Kg),IPA Remaining (g/Kg),n-Propanol Created (g/Kg),Acetol Created (g/Kg),Glycerol Conversion (wt.%),Lactic Acid Yield (wt.%),Ethylene Glycol (EG) Yield (wt.%),Propylene Glycol Yield (wt.%),Ethanol Yield (wt.%),IPA Yield (wt.%),n-Propanol Yield (wt.%),Acetol Yield (wt.%),Lactic Acid Carbon Selectivity (mol%),Ethylene Glycol (EG) Carbon Selectivity (mol%),Propylene Glycol (PG) Carbon Selectivity (mol%),Ethanol Carbon Selectivity (mol%),IPA Carbon Selectivity (mol%),n-Propanol Carbon Selectivity (mol%),Acetol Carbon Selectivity (mol%),Sum of Product Carbon Selectivities (mol%)
20160525-GLY0525-G1-LRC1-311,311,Na2CO3,5PM,5.83,0.35,0.27,0.25,0.6,0.35,1375,1379,162.2,206,205.4,203.6,166.7,206,205,7.06,4.58,20160525-GLY0525-G1-LRC1-311,813.11,0,457.45,5.14,274.26,274.03,0,0,0,0,43.74,0,0.63,33.7,0,0,0,0,0,1.43,93.25,0,0,0,0,94.68
20160525-GLY0525-G1-LRC1-312,312,Na2CO3,6PM,5.83,0.35,0.27,0.25,0.6,0.35,1381,1381,162.3,206.1,205.3,203.5,167.1,206.1,205,7.06,4.61,20160525-GLY0525-G1-LRC1-312,813.11,0,459.42,5.22,272.73,272.5,0,0,0,0,43.5,0,0.64,33.51,0,0,0,0,0,1.46,93.24,0,0,0,0,94.7
20160525-GLY0525-G1-LRC1-AVE,Average,Na2CO3,,5.83,0.35,0.27,0.25,0.6,0.35,1378,1381,162.1,206,205.2,203.4,166.7,206,204.9,7.06,4.59,20160525-GLY0525-G1-LRC1,813.11,< 0.50,456.6,5.28,270.02,269.79,0,0,0,0,43.85,< 0.07,0.65,33.18,0,0,0,0,< 0.07,1.46,91.59,0,0,0,0,93.06
20160526-GLY0526-G1-LRC1-313,313,Na2CO3,3PM,5.76,0.35,0.27,0.25,0.6,0.35,1012,1018,163,204.8,206.2,203.9,164.3,206.2,205,7.08,4.2,20160526-GLY0526-G1-LRC1-313,821.96,0,424.96,8.06,269.27,269.05,0,0,0,0,48.3,0,0.98,32.73,0,0,0,0,0,2.01,82.02,0,0,0,0,84.03
20160526-GLY0526-G1-LRC1-314,314,Na2CO3,4PM,5.76,0.35,0.27,0.25,0.6,0.35,1014,1019,162.9,204.6,205.9,203.7,164.3,205.9,204.7,7.08,4.22,20160526-GLY0526-G1-LRC1-314,821.96,0,436.35,8.09,279.19,278.96,0,0,0,0,46.91,0,0.98,33.94,0,0,0,0,0,2.08,87.55,0,0,0,0,89.63
20160526-GLY0526-G1-LRC1-315,315,Na2CO3,5PM,5.76,0.35,0.27,0.25,0.6,0.35,1012,1017,163.1,204.8,206.1,204,164.2,206.1,205,7.08,4.23,20160526-GLY0526-G1-LRC1-315,821.96,0,440.92,8.13,282.21,281.98,0,0,0,0,46.36,0,0.99,34.31,0,0,0,0,0,2.11,89.56,0,0,0,0,91.67
20160526-GLY0526-G1-LRC1-316,316,Na2CO3,6PM,5.76,0.35,0.27,0.25,0.6,0.35,1011,1016,163.1,204.7,206,203.9,164.1,206,204.9,7.08,4.24,20160526-GLY0526-G1-LRC1-316,821.96,0,442.89,8.32,282.24,282.01,0,0,0,0,46.12,0,1.01,34.31,0,0,0,0,0,2.17,90.04,0,0,0,0,92.21
20160526-GLY0526-G1-LRC1-AVE,Average,Na2CO3,,5.76,0.35,0.27,0.25,0.6,0.35,1012,1018,163,204.7,206.1,203.9,164.2,206.1,204.9,7.08,4.22,20160526-GLY0526-G1-LRC1,821.96,< 0.50,436.28,8.15,278.23,278,0,0,0,0,46.92,< 0.07,0.99,33.82,0,0,0,0,< 0.07,2.09,87.29,0,0,0,0,89.38
20160530-GLY0530-G1-LRC1-318,318,Na2CO3,4PM,7.81,0.35,0.27,0.25,0.6,0.47,1425,1430,174.7,224.4,226.3,224.3,191.9,226.3,225,7.1,4.41,20160530-GLY0530-G1-LRC1-318,814.96,0,122.54,16.38,516.26,514.21,1.55,0.8,3.29,2.33,84.96,0,2.01,63.1,0.19,0.1,0.4,0.29,0,2.34,89.88,0.3,0.18,0.73,0.42,93.84
20160530-GLY0530-G1-LRC1-319,319,Na2CO3,5PM,7.81,0.35,0.27,0.25,0.6,0.47,1425,1430,174.7,224.4,226.5,224,192.2,226.5,225,7.1,4.42,20160530-GLY0530-G1-LRC1-319,814.96,0,123,16.5,524.25,522.07,1.64,0.66,3.72,2.49,84.91,0,2.03,64.06,0.2,0.08,0.46,0.31,0,2.36,91.31,0.32,0.15,0.82,0.45,95.4
20160530-GLY0530-G1-LRC1-320,320,Na2CO3,6PM,6.65,0.35,0.27,0.25,0.6,0.4,1427,1432,175.4,224.4,225,222.5,189.9,225,224,7.1,4.45,20160530-GLY0530-G1-LRC1-320,814.96,0,123.76,16.51,518.86,516.7,1.53,0.54,3.43,2.47,84.81,0,2.03,63.4,0.19,0.07,0.42,0.3,0,2.36,90.47,0.29,0.12,0.76,0.44,94.45
20160530-GLY0530-G1-LRC1-AVE,Average,Na2CO3,,7.52,0.35,0.27,0.25,0.6,0.45,1425,1431,174.9,224.4,226,223.8,191.6,226,224.7,7.1,4.43,20160530-GLY0530-G1-LRC1,814.96,< 0.50,123.1,16.46,519.79,517.66,1.57,0.67,3.48,2.43,84.89,< 0.07,2.02,63.52,0.19,0.08,0.43,0.3,< 0.07,2.35,90.55,0.3,0.15,0.77,0.44,94.56
20160531-GLY0531-G1-LRC1-322,322,Na2CO3,4PM,5.78,0.35,0.27,0.25,0.6,0.35,997,1002,145,180.1,180.7,179.2,138.8,180.7,180,7.22,4.58,20160531-GLY0531-G1-LRC1-322,819.28,0,726.32,0.76,74.19,73.96,0,0,0,0,11.35,0,0.09,9.03,0,0,0,0,0,0.81,96.29,0,0,0,0,97.1
20160531-GLY0531-G1-LRC1-323,323,Na2CO3,5PM,5.78,0.35,0.27,0.25,0.6,0.35,1005,1000,145.1,180.2,180.9,179.5,138.9,180.9,180.2,7.22,4.58,20160531-GLY0531-G1-LRC1-323,819.28,0,725.46,1.36,76.74,76.51,0,0,0,0,11.45,0,0.17,9.34,0,0,0,0,0,1.43,98.69,0,0,0,0,100.13
20160531-GLY0531-G1-LRC1-324,324,Na2CO3,6PM,5.78,0.35,0.27,0.25,0.6,0.35,1005,1001,145.1,180.2,180.9,179.4,138.9,180.9,180.2,7.22,4.58,20160531-GLY0531-G1-LRC1-324,819.28,0,727.27,0.94,76,75.77,0,0,0,0,11.23,0,0.11,9.25,0,0,0,0,0,1.01,99.66,0,0,0,0,100.67
20160531-GLY0531-G1-LRC1-AVE,Average,Na2CO3,,5.78,0.35,0.27,0.25,0.6,0.35,1002,1000,145.1,180.2,180.8,179.4,138.9,180.8,180.1,7.22,4.6,20160531-GLY0531-G1-LRC1,819.28,< 0.50,726.35,1.02,75.64,75.41,0,0,0,0,11.34,< 0.07,0.12,9.2,0,0,0,0,< 0.07,1.08,98.21,0,0,0,0,99.3
20160601-GLY0601-G1-LRC3-325,325,Na2CO3,3PM,5.79,0.35,0.27,0.25,0.4,0.35,1777,1784,168.6,179.1,180.9,180.6,110,180.9,180.2,7.08,6.87,20160601-GLY0601-G1-LRC3-325,818.65,0,517.01,1.64,226.74,226.52,0,0,0,0,36.85,0,0.2,27.67,0,0,0,0,0,0.54,90.88,0,0,0,0,91.42
20160601-GLY0601-G1-LRC3-326,326,Na2CO3,4PM,5.79,0.35,0.27,0.25,0.4,0.35,1780,1783,168.7,178.9,180.8,180.4,110.5,180.8,180,7.08,6.78,20160601-GLY0601-G1-LRC3-326,818.65,0,518.18,2.01,226.32,226.09,0,0,0,0,36.7,0,0.25,27.62,0,0,0,0,0,0.66,91.07,0,0,0,0,91.73
20160601-GLY0601-G1-LRC3-327,327,Na2CO3,5PM,5.79,0.35,0.27,0.25,0.4,0.35,1772,1776,169.1,179,180.9,180.7,110,180.9,180.2,7.08,6.8,20160601-GLY0601-G1-LRC3-327,818.65,0,523.03,1.34,225.92,225.69,0,0,0,0,36.11,0,0.16,27.57,0,0,0,0,0,0.45,92.4,0,0,0,0,92.84
20160601-GLY0601-G1-LRC3-328,328,Na2CO3,6PM,5.79,0.35,0.27,0.25,0.4,0.35,1773,1778,169.4,179.2,181.2,180.9,109.3,181.2,180.4,7.08,6.84,20160601-GLY0601-G1-LRC3-328,818.65,0,527.5,1.88,228.77,228.54,0,0,0,0,35.56,0,0.23,27.92,0,0,0,0,0,0.64,95,0,0,0,0,95.64
20160601-GLY0601-G1-LRC3-AVE,Average,Na2CO3,,5.79,0.35,0.27,0.25,0.4,0.35,1776,1780,169,179.1,181,180.7,110,181,180.2,7.08,6.82,20160601-GLY0601-G1-LRC3,818.65,< 0.50,521.43,1.71,226.94,226.71,0,0,0,0,36.31,< 0.07,0.21,27.69,0,0,0,0,< 0.07,0.57,92.34,0,0,0,0,92.91
20160602-GLY0602-G1-LRC3-330,330,Na2CO3,4PM,5.78,0.35,0.27,0.25,0.4,0.35,1773,1778,180.3,203.5,205.3,205,138.3,205.3,204.6,7.25,5.65,20160602-GLY0602-G1-LRC3-330,819.56,0,146.27,10.63,514.31,513.38,1.51,0.55,2.72,0.89,82.15,0,1.3,62.64,0.18,0.07,0.33,0.11,0,1.56,92.28,0.3,0.12,0.62,0.16,95.05
20160602-GLY0602-G1-LRC3-331,331,Na2CO3,5PM,5.78,0.35,0.27,0.25,0.4,0.35,1774,1779,180.2,203.6,205.3,204.6,138.3,205.3,204.5,7.25,5.57,20160602-GLY0602-G1-LRC3-331,819.56,0,158.06,10.08,506.09,505.25,1.53,0,2.3,0.77,80.71,0,1.23,61.65,0.19,0,0.28,0.09,0,1.51,92.44,0.31,0,0.53,0.15,94.93
20160602-GLY0602-G1-LRC3-332,332,Na2CO3,6PM,5.78,0.35,0.27,0.25,0.4,0.35,1779,1783,180.5,203.8,205.4,204.7,137.9,205.4,204.6,7.25,5.6,20160602-GLY0602-G1-LRC3-332,819.56,0,162.81,10.21,507.71,506.94,1.09,0.27,2.35,0.68,80.13,0,1.25,61.86,0.13,0.03,0.29,0.08,0,1.54,93.42,0.22,0.06,0.55,0.13,95.92
20160602-GLY0602-G1-LRC3-AVE,Average,Na2CO3,,5.78,0.35,0.27,0.25,0.4,0.35,1776,1781,180.1,203.6,205.5,205.1,138.3,205.5,204.7,7.25,5.66,20160602-GLY0602-G1-LRC3,819.56,< 0.50,155.71,10.31,509.37,508.52,1.38,0.41,2.46,0.78,81,< 0.07,1.26,62.05,0.17,0.05,0.3,0.1,< 0.07,1.54,92.71,0.28,0.09,0.57,0.15,95.3
20160603-GLY0603-G1-LRC3-334,334,Na2CO3,4PM,5.75,0.35,0.27,0.25,0.4,0.35,1794,1800,199.3,224.2,224.6,225.6,156.4,225.6,224.8,7.23,4.85,20160603-GLY0603-G1-LRC3-334,823.55,0,3.15,17.57,606.72,605.48,3.13,3,11.55,1.29,99.62,0,2.13,73.52,0.38,0.36,1.4,0.16,0,2.12,89.32,0.51,0.56,2.16,0.2,94.86
20160603-GLY0603-G1-LRC3-335,335,Na2CO3,5PM,5.75,0.35,0.27,0.25,0.4,0.35,1794,1799,200.8,224.6,225.7,227.3,157.3,227.3,225.9,7.23,4.8,20160603-GLY0603-G1-LRC3-335,823.55,0,2.92,17.74,604.08,602.81,2.89,2.94,10.97,1.32,99.65,0,2.15,73.2,0.35,0.36,1.33,0.16,0,2.14,88.9,0.47,0.55,2.05,0.2,94.31
20160603-GLY0603-G1-LRC3-336,336,Na2CO3,6PM,5.75,0.35,0.27,0.25,0.4,0.35,1801,1809,203.6,224.6,223.5,228.4,161.8,228.4,225.5,7.23,4.78,20160603-GLY0603-G1-LRC3-336,823.55,0,2.63,17.18,602.89,601.65,2.88,2.8,10.56,1.29,99.68,0,2.09,73.06,0.35,0.34,1.28,0.16,0,2.07,88.7,0.47,0.52,1.97,0.19,93.93
20160603-GLY0603-G1-LRC3-AVE,Average,Na2CO3,,5.75,0.35,0.27,0.25,0.4,0.35,1796,1803,200.8,224.6,225,227.9,158.9,227.9,225.8,7.23,4.86,20160603-GLY0603-G1-LRC3,823.55,< 0.50,2.9,17.5,604.56,603.31,2.97,2.91,11.02,1.3,99.65,< 0.07,2.12,73.26,0.36,0.35,1.34,0.16,< 0.07,2.11,88.97,0.48,0.54,2.06,0.2,94.36
20160606-GLY0606-G1-LRC1-337,337,Na2CO3,3PM,0,0.35,0.27,0.25,0.6,0.35,1789,1795,179.9,205.5,203.4,205.3,174.2,205.5,204.7,7.14,4.92,20160606-GLY0606-G1-LRC1-337,0,0,0,0,0,-0.23,0,0,0,0,0,< 0.07,0,0,0,0,0,0,< 0.07,0,0,0,0,0,0,0
20160606-GLY0606-G1-LRC1-338,338,Na2CO3,4PM,0,0.35,0.27,0.25,0.6,0.35,1788,1791,179.9,205.5,203.3,205.3,174.1,205.5,204.7,7.14,4.86,20160606-GLY0606-G1-LRC1-338,0,0,0,0,0,-0.23,0,0,0,0,0,< 0.07,0,0,0,0,0,0,< 0.07,0,0,0,0,0,0,0
20160606-GLY0606-G1-LRC1-339,339,Na2CO3,5PM,0,0.35,0.27,0.25,0.6,0.35,1786,1788,180.1,205.6,203.5,205.2,174.9,205.6,204.8,7.14,4.81,20160606-GLY0606-G1-LRC1-339,0,0,0,0,0,-0.23,0,0,0,0,0,< 0.07,0,0,0,0,0,0,< 0.07,0,0,0,0,0,0,0
20160606-GLY0606-G1-LRC1-340,340,Na2CO3,6PM,0,0.35,0.27,0.25,0.6,0.35,1799,1799,180,205.6,203.7,205.5,174.8,205.6,204.9,7.14,4.85,20160606-GLY0606-G1-LRC1-340,0,0,0,0,0,-0.23,0,0,0,0,0,< 0.07,0,0,0,0,0,0,< 0.07,0,0,0,0,0,0,0
20160606-GLY0606-G1-LRC1-AVE,Average,Na2CO3,,0,0.35,0.27,0.25,0.6,0.35,1791,1793,180,205.6,203.5,205.3,174.5,205.6,204.8,7.14,4.86,20160606-GLY0606-G1-LRC1,0,< 0.50,0,0,0,-0.23,0,0,0,0,0,< 0.07,0,0,0,0,0,0,< 0.07,0,0,0,0,0,0,
20160606-GLY0606-G1-LRC1-337,337,Na2CO3,3PM,5.72,0.35,0.27,0.25,0.6,0.35,1789,1795,179.9,205.5,203.4,205.3,174.2,205.5,204.7,7.14,4.92,20160606-GLY0606-G1-LRC1-337,827.23,0,380.6,4.16,316.54,316.31,0,0,0,0,53.99,0,0.5,38.24,0,0,0,0,0,0.92,85.71,0,0,0,0,86.64
20160606-GLY0606-G1-LRC1-338,338,Na2CO3,4PM,5.72,0.35,0.27,0.25,0.6,0.35,1788,1791,179.9,205.5,203.3,205.3,174.1,205.5,204.7,7.14,4.86,20160606-GLY0606-G1-LRC1-338,827.23,0,396.2,4.06,323.21,322.99,0,0,0,0,52.1,0,0.49,39.04,0,0,0,0,0,0.93,90.69,0,0,0,0,91.62
20160606-GLY0606-G1-LRC1-339,339,Na2CO3,5PM,5.72,0.35,0.27,0.25,0.6,0.35,1786,1788,180.1,205.6,203.5,205.2,174.9,205.6,204.8,7.14,4.81,20160606-GLY0606-G1-LRC1-339,827.23,0,393.03,4.57,325.43,325.2,0,0,0,0,52.49,0,0.55,39.31,0,0,0,0,0,1.04,90.64,0,0,0,0,91.69
20160606-GLY0606-G1-LRC1-340,340,Na2CO3,6PM,5.72,0.35,0.27,0.25,0.6,0.35,1799,1799,180,205.6,203.7,205.5,174.8,205.6,204.9,7.14,4.85,20160606-GLY0606-G1-LRC1-340,827.23,0,398.65,4.7,324.38,324.16,0,0,0,0,51.81,0,0.57,39.19,0,0,0,0,0,1.09,91.54,0,0,0,0,92.62
20160606-GLY0606-G1-LRC1-AVE,Average,Na2CO3,,5.72,0.35,0.27,0.25,0.6,0.35,1791,1793,180,205.6,203.5,205.3,174.5,205.6,204.8,7.14,4.86,20160606-GLY0606-G1-LRC1,827.23,< 0.50,392.12,4.37,322.39,322.16,0,0,0,0,52.6,< 0.07,0.53,38.94,0,0,0,0,< 0.07,1,89.65,0,0,0,0,90.64
20160607-GLY0607-G1-LRC2-342,342,Na2CO3,4PM,5.72,0.27,0.24,0.17,0.4,0.24,1804,1810,174.7,205.2,203.7,204.9,174,205.2,204.6,7.2,4.95,20160607-GLY0607-G1-LRC2-342,833.12,0,306.41,5.21,388.06,387.83,0,0,0,0,63.22,0,0.63,46.55,0,0,0,0,0,0.98,89.11,0,0,0,0,90.09
20160607-GLY0607-G1-LRC2-343,343,Na2CO3,5PM,5.72,0.27,0.24,0.17,0.4,0.24,1806,1811,174.8,205.4,203.6,205,174.1,205.4,204.7,7.2,4.95,20160607-GLY0607-G1-LRC2-343,833.12,0,293.05,5.74,401.8,401.57,0,0,0,0,64.83,0,0.69,48.2,0,0,0,0,0,1.05,89.99,0,0,0,0,91.04
20160607-GLY0607-G1-LRC2-344,344,Na2CO3,6PM,5.72,0.27,0.24,0.17,0.4,0.24,1809,1816,175,205.3,203.7,204.5,175.1,205.3,204.5,7.2,4.98,20160607-GLY0607-G1-LRC2-344,833.12,0,297.91,4.97,400.49,400.26,0,0,0,0,64.24,0,0.6,48.04,0,0,0,0,0,0.92,90.51,0,0,0,0,91.43
20160607-GLY0607-G1-LRC1-AVE,Average,Na2CO3,,5.72,0.27,0.24,0.17,0.4,0.24,1806,1812,174.8,205.3,203.7,205.2,174,205.6,204.7,7.2,4.96,20160607-GLY0607-G1-LRC1,833.12,< 0.50,299.12,5.31,396.78,396.55,0,0,0,0,64.1,< 0.07,0.64,47.6,0,0,0,0,< 0.07,0.98,89.87,0,0,0,0,90.85
20160608-GLY0608-G1-LRC2-345,345,Na2CO3,3PM,5.68,0.22,0.14,0.13,0.4,0.18,1799,1802,192.6,226.3,224.1,221.3,155.8,226.3,223.9,7.23,5.02,20160608-GLY0608-G1-LRC2-345,823.46,0,8.31,13.67,590.62,589.27,1.33,2.66,9.89,1.43,98.99,0,1.66,71.56,0.16,0.32,1.2,0.17,0,1.66,87.49,0.22,0.5,1.86,0.22,91.94
20160608-GLY0608-G1-LRC2-346,346,Na2CO3,4PM,5.68,0.22,0.14,0.13,0.4,0.18,1805,1806,189.4,225.9,227.6,226,161.9,227.6,226.5,7.23,5.02,20160608-GLY0608-G1-LRC2-346,823.46,0,10.49,13.88,599.75,598.49,1.59,2.78,9.38,1.32,98.73,0,1.69,72.68,0.19,0.34,1.14,0.16,0,1.69,89.1,0.26,0.52,1.77,0.2,93.54
20160608-GLY0608-G1-LRC2-347,347,Na2CO3,5PM,5.68,0.22,0.14,0.13,0.4,0.18,1795,1802,187.6,225,226.7,224.9,158.7,226.7,225.5,7.23,4.98,20160608-GLY0608-G1-LRC2-347,823.46,0,11.47,13.8,605.27,603.99,1.55,2.62,9.27,1.34,98.61,0,1.68,73.35,0.19,0.32,1.13,0.16,0,1.68,90.02,0.25,0.49,1.75,0.21,94.41
20160608-GLY0608-G1-LRC2-348,348,Na2CO3,6PM,5.68,0.22,0.14,0.13,0.4,0.18,1791,1796,187,224.8,226.1,224.6,158.3,226.1,225.2,7.23,4.92,20160608-GLY0608-G1-LRC2-348,823.46,0,9.76,13.87,607.15,605.9,1.76,3.37,10.13,1.3,98.81,0,1.68,73.58,0.21,0.41,1.23,0.16,0,1.69,90.12,0.29,0.63,1.91,0.2,94.83
20160608-GLY0608-G1-LRC2-AVE,Average,Na2CO3,,5.68,0.22,0.14,0.13,0.4,0.18,1798,1802,189.2,225.5,226.1,224.2,158.7,226.7,225.3,7.23,4.99,20160608-GLY0608-G1-LRC2,823.46,< 0.50,10.01,13.8,600.7,599.41,1.56,2.86,9.67,1.35,98.78,< 0.07,1.68,72.79,0.19,0.35,1.17,0.16,< 0.07,1.68,89.18,0.26,0.54,1.82,0.21,93.68
